temp,bpm,red,adc,med,trig,max,min
34.312501,50.649896,14480,9928,9912,0,10128,9912
34.437501,50.649896,14424,9904,9920,0,10128,9912
34.125001,50.649896,14656,9896,9920,0,10128,9912
33.312500,50.649896,14448,9920,9920,0,10128,9912
34.437501,50.649896,14632,9920,9920,0,10128,9912
33.750000,50.649896,14440,9952,9920,0,10128,9912
33.812501,50.649896,14480,9976,9920,0,10128,9912
34.312501,50.649896,14400,9968,9920,0,10128,9912
34.937501,50.649896,14680,10024,9952,0,10128,9912
34.125001,50.649896,14424,10024,9968,0,10128,9912
33.625000,50.649896,14672,9992,9976,0,10128,9912
33.812501,50.649896,14288,10048,9992,0,10128,9912
33.812501,50.649896,14712,10032,10024,0,10128,9912
33.937500,50.649896,14440,10056,10024,0,10128,9912
33.750000,50.649896,14440,10072,10032,0,10128,9912
33.750000,50.649896,14384,10064,10048,0,10120,9912
34.062500,49.107795,14720,10064,10056,1,10064,9912
34.250000,49.107795,14336,10064,10064,1,10064,9912
33.937500,49.107795,14696,10048,10064,1,10064,9912
33.625000,49.107795,14424,9928,10064,1,10064,9912
34.125001,49.107795,14504,9840,10064,1,10064,9912
34.062500,49.107795,14464,9840,10048,1,10064,9920
34.312501,49.107795,14512,9824,9928,0,10064,9920
33.812501,49.107795,14376,9872,9840,0,10064,9840
33.812501,49.107795,14536,9864,9840,0,10064,9840
34.312501,49.107795,14392,9888,9840,0,10064,9840
34.312501,49.107795,14384,9896,9864,0,10064,9840
34.062500,49.107795,14328,9896,9872,0,10064,9840
34.562500,49.107795,14544,9872,9888,0,10064,9840
34.625001,49.107795,14432,9880,9888,0,10064,9840
34.250000,49.107795,14552,9912,9888,0,10064,9840
34.437501,49.107795,14360,9920,9896,0,10064,9840
34.250000,49.107795,14576,9968,9896,0,10064,9840
33.937500,49.107795,14400,9960,9912,0,10064,9840
34.437501,49.107795,14392,9952,9920,0,10064,9840
34.625001,49.107795,14408,9976,9952,0,10064,9840
34.125001,49.107795,14592,9984,9960,0,10064,9840
34.437501,49.107795,14408,9984,9968,0,10064,9840
34.250000,49.107795,14592,9992,9976,0,10064,9840
34.312501,49.107795,14408,10008,9984,0,10064,9840
34.062500,49.107795,14592,10000,9984,0,10064,9840
34.750001,51.167698,14376,10024,9992,1,10048,9840
34.625001,51.167698,14624,10024,10000,1,10000,9840
33.750000,51.167698,14416,10016,10008,1,10008,9840
33.812501,51.167698,14448,10000,10016,1,10016,9840
34.125001,51.167698,14512,9968,10016,1,10016,9840
34.625001,51.167698,14432,9840,10016,1,10016,9864
34.312501,51.167698,14408,9800,10000,1,10016,9872
34.437501,51.167698,14384,9792,9968,1,10016,9888
34.625001,51.167698,14424,9792,9840,0,10016,9840
34.437501,51.167698,14392,9816,9800,0,10016,9800
34.625001,51.167698,14384,9840,9800,0,10016,9800
33.625000,51.167698,14400,9824,9800,0,10016,9800
33.125000,51.167698,14432,9840,9816,0,10016,9800
34.250000,51.167698,14472,9816,9824,0,10016,9800
34.750001,51.167698,14400,9848,9824,0,10016,9800
33.750000,51.167698,14400,9856,9840,0,10016,9800
34.937501,51.167698,14376,9848,9840,0,10016,9800
34.625001,51.167698,14368,9896,9848,0,10016,9800
35.062501,51.167698,14440,9880,9848,0,10016,9800
34.062500,51.167698,14432,9928,9856,0,10016,9800
34.250000,51.167698,14472,9912,9880,0,10016,9800
34.937501,51.167698,14488,9920,9896,0,10016,9800
34.250000,51.167698,14440,9928,9912,0,10016,9800
34.437501,51.167698,14488,9944,9920,0,10016,9800
35.062501,51.167698,14400,9952,9928,0,10016,9800
34.812500,51.167698,14496,9960,9928,0,10016,9800
34.062500,53.409801,14472,9968,9944,1,10000,9800
34.312501,53.409801,14512,9976,9952,1,9968,9800
34.625001,53.409801,14416,9960,9960,1,9960,9800
34.750001,53.409801,14496,10000,9960,1,9960,9800
35.250001,53.409801,14432,9960,9968,1,9968,9800
34.250000,53.409801,14384,9792,9968,1,9968,9800
34.812500,53.409801,14312,9752,9960,1,9968,9816
34.062500,53.409801,14320,9728,9960,1,9968,9824
34.812500,53.409801,14056,9760,9792,0,9968,9792
34.062500,53.409801,14320,9728,9760,0,9968,9760
34.937501,53.409801,14312,9760,9752,0,9968,9752
34.250000,53.409801,14360,9808,9752,0,9968,9752
34.437501,53.409801,14344,9784,9760,0,9968,9752
33.750000,53.409801,14336,9768,9760,0,9968,9752
33.750000,53.409801,14064,9784,9768,0,9968,9752
33.562500,53.409801,14376,9768,9784,0,9968,9752
34.750001,53.409801,14064,9800,9784,0,9968,9752
33.937500,53.409801,14352,9848,9784,0,9968,9752
34.062500,53.409801,14096,9856,9784,0,9968,9752
35.562501,53.409801,14416,9872,9800,0,9968,9752
33.937500,53.409801,14288,9880,9848,0,9968,9752
34.125001,53.409801,14392,9888,9856,0,9968,9752
34.062500,53.409801,14392,9896,9872,0,9968,9752
34.062500,53.409801,14424,9912,9880,0,9968,9752
33.812501,53.409801,14424,9928,9888,0,9968,9752
34.250000,53.409801,14432,9920,9896,0,9968,9752
34.437501,50.813074,14376,9936,9912,1,9960,9752
34.562500,50.813074,14432,9944,9920,1,9960,9752
33.937500,50.813074,14448,9936,9928,1,9928,9752
33.937500,50.813074,14376,9872,9936,1,9936,9752
35.750000,50.813074,14000,9752,9936,1,9936,9752
33.937500,50.813074,14240,9728,9936,1,9936,9752
34.625001,50.813074,13960,9696,9872,1,9936,9760
33.625000,50.813074,14248,9688,9752,0,9936,9752
34.250000,50.813074,14016,9712,9728,0,9936,9728
33.937500,50.813074,14064,9744,9712,0,9936,9712
34.125001,50.813074,13984,9760,9712,0,9936,9712
34.062500,50.813074,14016,9752,9712,0,9936,9712
34.062500,50.813074,13976,9760,9744,0,9936,9712
34.812500,50.813074,14088,9792,9752,0,9936,9712
34.312501,50.813074,14056,9776,9760,0,9936,9712
34.750001,50.813074,14304,9784,9760,0,9936,9712
34.812500,50.813074,14040,9832,9776,0,9936,9712
34.312501,50.813074,14352,9832,9784,0,9936,9712
34.437501,50.813074,14048,9856,9792,0,9936,9712
34.437501,50.813074,14352,9856,9832,0,9936,9712
34.250000,50.813074,14048,9848,9832,0,9936,9712
34.562500,50.813074,14056,9856,9848,0,9936,9712
34.437501,50.813074,14048,9872,9856,0,9936,9712
34.250000,50.813074,14056,9872,9856,0,9936,9712
34.437501,50.813074,14120,9912,9856,0,9936,9712
33.812501,50.276604,14352,9896,9872,1,9936,9712
34.312501,50.276604,14360,9912,9872,1,9872,9712
34.937501,50.276604,14192,9936,9896,1,9896,9712
34.562500,50.276604,14360,9928,9912,1,9912,9712
34.062500,50.276604,14280,9856,9912,1,9912,9712
33.250000,50.276604,13976,9696,9912,1,9912,9712
35.125000,50.276604,14168,9664,9912,1,9912,9712
34.312501,50.276604,13960,9656,9856,1,9912,9744
34.937501,50.276604,14168,9656,9696,0,9912,9696
33.937500,50.276604,13960,9704,9664,0,9912,9664
34.312501,50.276604,14200,9712,9664,0,9912,9664
35.125000,50.276604,13960,9712,9664,0,9912,9664
34.562500,50.276604,14208,9696,9704,0,9912,9664
34.250000,50.276604,13928,9720,9704,0,9912,9664
34.937501,50.276604,14200,9704,9712,0,9912,9664
34.812500,50.276604,13984,9712,9712,0,9912,9664
35.062501,50.276604,14216,9728,9712,0,9912,9664
35.250001,50.276604,14016,9776,9712,0,9912,9664
34.437501,50.276604,14248,9744,9720,0,9912,9664
34.625001,50.276604,13952,9760,9728,0,9912,9664
35.062501,50.276604,14248,9800,9744,0,9912,9664
34.812500,50.276604,13976,9816,9760,0,9912,9664
34.562500,50.276604,14264,9800,9776,0,9912,9664
34.937501,50.276604,13968,9832,9800,0,9912,9664
34.937501,50.276604,13984,9840,9800,0,9912,9664
34.562500,50.276604,13992,9832,9816,0,9912,9664
35.062501,50.276604,14280,9840,9832,0,9912,9664
34.812500,50.463119,14048,9848,9832,1,9856,9664
35.250001,50.463119,14280,9848,9840,1,9840,9664
34.937501,50.463119,13976,9872,9840,1,9840,9664
34.312501,50.463119,14264,9840,9848,1,9848,9664
34.312501,50.463119,13928,9680,9848,1,9848,9664
35.125000,50.463119,14112,9624,9848,1,9848,9704
34.750001,50.463119,13872,9608,9840,1,9848,9704
34.437501,50.463119,14072,9608,9680,0,9848,9680
35.250001,50.463119,13880,9616,9624,0,9848,9624
34.812500,50.463119,14112,9656,9616,0,9848,9616
35.062501,50.463119,13904,9664,9616,0,9848,9616
35.375001,50.463119,14112,9664,9616,0,9848,9616
35.125000,50.463119,13880,9648,9656,0,9848,9616
34.812500,50.463119,14120,9672,9656,0,9848,9616
33.937500,50.463119,13912,9656,9664,0,9848,9616
34.562500,50.463119,14144,9680,9664,0,9848,9616
34.250000,50.463119,13912,9696,9664,0,9848,9616
34.062500,50.463119,13944,9752,9672,0,9848,9616
34.125001,50.463119,13952,9728,9680,0,9848,9616
34.062500,50.463119,13944,9744,9696,0,9848,9616
34.625001,50.463119,13960,9768,9728,0,9848,9616
33.625000,50.463119,14176,9736,9744,0,9848,9616
34.312501,50.463119,13968,9768,9744,0,9848,9616
34.250000,50.463119,14176,9776,9744,0,9848,9616
34.312501,50.463119,13944,9792,9768,0,9848,9616
34.937501,50.463119,13952,9792,9768,0,9848,9616
34.312501,62.826700,13984,9832,9776,1,9840,9616
33.937500,62.826700,13936,9832,9792,1,9792,9616
34.625001,62.826700,13944,9776,9792,1,9792,9616
34.312501,62.826700,14056,9672,9792,1,9792,9616
34.562500,62.826700,13792,9584,9792,1,9792,9616
34.250000,62.826700,14016,9576,9776,1,9792,9616
34.062500,62.826700,13816,9592,9672,0,9792,9656
34.125001,62.826700,14048,9616,9592,0,9792,9592
34.062500,62.826700,13840,9632,9592,0,9792,9592
34.562500,62.826700,14056,9632,9592,0,9792,9592
34.062500,62.826700,13824,9648,9616,0,9792,9592
34.062500,62.826700,14056,9640,9632,0,9792,9592
33.937500,62.826700,13856,9656,9632,0,9792,9592
34.062500,62.826700,13848,9664,9640,0,9792,9592
34.437501,62.826700,13872,9680,9648,0,9792,9592
34.062500,62.826700,14080,9720,9656,0,9792,9592
34.250000,62.826700,13880,9728,9664,0,9792,9592
34.312501,62.826700,14112,9696,9680,0,9792,9592
34.125001,62.826700,13872,9736,9696,0,9792,9592
34.562500,62.826700,14120,9736,9720,0,9792,9592
34.562500,62.826700,13896,9736,9728,0,9792,9592
34.937501,63.885150,13912,9752,9736,1,9792,9592
34.312501,63.885150,13888,9784,9736,1,9792,9592
34.562500,63.885150,13896,9760,9736,1,9792,9592
34.750001,63.885150,13912,9776,9752,1,9792,9592
35.062501,63.885150,14144,9768,9760,1,9776,9592
34.312501,63.885150,13920,9776,9768,1,9768,9592
34.812500,63.885150,14088,9752,9776,1,9776,9592
34.312501,63.885150,13776,9616,9768,1,9776,9592
34.625001,63.885150,13968,9552,9768,1,9776,9592
34.562500,63.885150,13728,9552,9752,1,9776,9616
34.812500,63.885150,13968,9528,9616,0,9776,9616
35.125000,63.885150,13728,9576,9552,0,9776,9552
34.625001,63.885150,13768,9600,9552,0,9776,9552
35.250001,63.885150,13784,9576,9552,0,9776,9552
34.750001,63.885150,13976,9568,9576,0,9776,9552
34.937501,63.885150,13760,9584,9576,0,9776,9552
34.937501,63.885150,13992,9568,9576,0,9776,9552
35.062501,63.885150,13784,9616,9576,0,9776,9552
34.750001,63.885150,14000,9632,9576,0,9776,9552
34.812500,63.885150,13784,9624,9584,0,9776,9552
34.750001,63.885150,14032,9656,9616,0,9776,9552
34.437501,63.885150,13808,9656,9624,0,9776,9552
34.625001,63.885150,13832,9688,9632,0,9776,9552
34.625001,63.885150,13808,9696,9656,0,9776,9552
34.312501,63.885150,14048,9688,9656,0,9776,9552
34.812500,63.885150,13856,9680,9688,0,9776,9552
34.125001,63.885150,13832,9728,9688,0,9776,9552
34.750001,63.885150,13840,9720,9688,0,9768,9552
34.812500,63.885150,14048,9712,9696,0,9768,9552
34.812500,63.077435,13856,9744,9712,1,9752,9552
34.625001,63.077435,14080,9752,9720,1,9720,9552
34.750001,63.077435,13872,9776,9728,1,9728,9552
34.750001,63.077435,13832,9728,9744,1,9744,9552
34.937501,63.077435,13752,9616,9744,1,9744,9552
34.312501,63.077435,13672,9512,9744,1,9744,9576
35.125000,63.077435,13680,9512,9728,1,9744,9576
34.937501,63.077435,13704,9512,9616,0,9744,9576
35.062501,63.077435,13696,9496,9512,0,9744,9512
34.250000,63.077435,13696,9552,9512,0,9744,9512
34.125001,63.077435,13704,9520,9512,0,9744,9512
35.062501,63.077435,13704,9568,9512,0,9744,9512
33.625000,63.077435,13688,9560,9520,0,9744,9512
34.250000,63.077435,13736,9536,9552,0,9744,9512
35.375001,63.077435,13720,9576,9552,0,9744,9512
34.750001,63.077435,13736,9584,9560,0,9744,9512
34.937501,63.077435,13736,9600,9568,0,9744,9512
34.750001,63.077435,13992,9608,9576,0,9744,9512
34.750001,63.077435,13760,9648,9584,0,9744,9512
33.437500,63.077435,14008,9648,9600,0,9744,9512
34.812500,63.077435,13776,9640,9608,0,9744,9512
34.125001,63.077435,13800,9648,9640,0,9744,9512
34.812500,63.077435,13784,9688,9648,0,9744,9512
34.625001,63.077435,13808,9688,9648,0,9744,9512
34.625001,63.077435,13800,9672,9648,0,9744,9512
34.937501,63.077435,13792,9712,9672,0,9744,9512
33.812501,63.371367,13808,9712,9688,1,9728,9512
34.625001,63.371367,13784,9704,9688,1,9688,9512
34.250000,63.371367,13816,9720,9704,1,9704,9512
34.062500,63.371367,13816,9720,9712,1,9712,9512
34.437501,63.371367,13760,9664,9712,1,9712,9512
34.125001,63.371367,13672,9536,9712,1,9712,9512
34.437501,63.371367,13640,9480,9704,1,9712,9520
34.312501,63.371367,13640,9496,9664,1,9712,9552
34.312501,63.371367,13640,9496,9536,0,9712,9536
34.437501,63.371367,13648,9512,9496,0,9712,9496
34.562500,63.371367,13664,9536,9496,0,9712,9496
34.250000,63.371367,13904,9536,9496,0,9712,9496
33.937500,63.371367,13656,9536,9512,0,9712,9496
33.750000,63.371367,13664,9528,9536,0,9712,9496
33.812501,63.371367,13672,9536,9536,0,9712,9496
34.562500,63.371367,13680,9552,9536,0,9712,9496
34.062500,63.371367,13688,9592,9536,0,9712,9496
34.062500,63.371367,13696,9608,9536,0,9712,9496
34.125001,63.371367,13728,9624,9552,0,9712,9496
34.062500,63.371367,13728,9648,9592,0,9712,9496
34.437501,63.371367,13728,9656,9608,0,9712,9496
34.250000,63.371367,13736,9664,9624,0,9712,9496
34.312501,64.184899,13744,9664,9648,1,9712,9496
34.062500,64.184899,13960,9680,9656,1,9712,9496
34.562500,64.184899,13752,9672,9664,1,9712,9496
34.937501,64.184899,13968,9704,9664,1,9712,9496
34.125001,64.184899,13752,9696,9672,1,9704,9496
34.562500,64.184899,13752,9712,9680,1,9680,9496
33.937500,64.184899,13752,9704,9696,1,9696,9496
34.625001,64.184899,13960,9640,9704,1,9704,9496
34.562500,64.184899,13608,9560,9704,1,9704,9496
34.562500,64.184899,13824,9456,9696,1,9704,9496
33.937500,64.184899,13600,9480,9640,1,9704,9512
34.062500,64.184899,13808,9472,9560,0,9704,9536
34.312501,64.184899,13600,9520,9480,0,9704,9480
34.062500,64.184899,13632,9512,9480,0,9704,9480
34.250000,64.184899,13640,9552,9480,0,9704,9480
34.750001,64.184899,13824,9528,9512,0,9704,9480
34.250000,64.184899,13640,9536,9520,0,9704,9480
35.625000,64.184899,13824,9552,9528,0,9704,9480
33.812501,64.184899,13640,9560,9536,0,9704,9480
33.937500,64.184899,13872,9600,9552,0,9704,9480
34.812500,64.184899,13664,9592,9552,0,9704,9480
34.562500,64.184899,13680,9608,9560,0,9704,9480
34.750001,64.184899,13696,9624,9592,0,9704,9480
34.562500,64.184899,13696,9640,9600,0,9704,9480
35.125000,64.184899,13704,9656,9608,0,9704,9480
34.562500,64.184899,13704,9656,9624,0,9704,9480
33.937500,64.184823,13688,9664,9640,1,9704,9480
34.812500,64.184823,13920,9688,9656,1,9704,9480
34.437501,64.184823,13712,9680,9656,1,9704,9480
34.437501,64.184823,13936,9680,9664,1,9696,9480
34.562500,64.184823,13712,9696,9680,1,9680,9480
34.312501,64.184823,13712,9680,9680,1,9680,9480
34.625001,64.184823,13736,9680,9680,1,9680,9480
34.437501,64.184823,13720,9672,9680,1,9680,9480
34.625001,64.184823,13624,9584,9680,1,9680,9480
34.625001,64.184823,13800,9504,9680,1,9680,9512
34.750001,64.184823,13536,9456,9672,1,9680,9520
34.437501,64.184823,13752,9464,9584,0,9680,9528
34.562500,64.184823,13560,9464,9504,0,9680,9504
34.312501,64.184823,13568,9512,9464,0,9680,9464
34.750001,64.184823,13568,9504,9464,0,9680,9464
34.750001,64.184823,13600,9512,9464,0,9680,9464
34.812500,64.184823,13592,9496,9504,0,9680,9464
34.625001,64.184823,13784,9496,9504,0,9680,9464
34.625001,64.184823,13576,9504,9504,0,9680,9464
34.625001,64.184823,13824,9520,9504,0,9680,9464
33.812501,64.184823,13624,9536,9504,0,9680,9464
34.437501,64.184823,13864,9560,9504,0,9680,9464
34.250000,64.184823,13632,9560,9520,0,9680,9464
34.750001,64.184823,13872,9600,9536,0,9680,9464
34.750001,64.184823,13648,9608,9560,0,9680,9464
35.062501,64.184823,13656,9608,9560,0,9680,9464
34.625001,64.184823,13648,9616,9600,0,9680,9464
34.937501,64.184823,13656,9624,9608,0,9680,9464
34.750001,64.184823,13664,9648,9608,0,9680,9464
35.375001,63.331857,13912,9640,9616,1,9680,9464
34.125001,63.331857,13696,9680,9624,1,9672,9464
34.250000,63.331857,13888,9688,9640,1,9640,9464
34.750001,63.331857,13680,9680,9648,1,9648,9464
34.750001,63.331857,13888,9680,9680,1,9680,9464
34.937501,63.331857,13624,9592,9680,1,9680,9464
34.812500,63.331857,13776,9488,9680,1,9680,9464
35.062501,63.331857,13512,9416,9680,1,9680,9504
34.937501,63.331857,13504,9432,9592,1,9680,9504
34.625001,63.331857,13504,9432,9488,0,9680,9488
34.812500,63.331857,13520,9440,9432,0,9680,9432
34.625001,63.331857,13536,9456,9432,0,9680,9432
33.312500,63.331857,13560,9480,9432,0,9680,9432
34.062500,63.331857,13552,9480,9440,0,9680,9432
34.625001,63.331857,13760,9448,9456,0,9680,9432
34.125001,63.331857,13552,9480,9456,0,9680,9432
34.812500,63.331857,13784,9480,9480,0,9680,9432
33.625000,63.331857,13592,9496,9480,0,9680,9432
34.812500,63.331857,13808,9536,9480,0,9680,9432
34.812500,63.331857,13600,9544,9480,0,9680,9432
35.125000,63.331857,13808,9568,9496,0,9680,9432
34.937501,63.331857,13616,9560,9536,0,9680,9432
34.250000,63.331857,13832,9568,9544,0,9680,9432
34.250000,63.331857,13624,9584,9560,0,9680,9432
34.125001,63.331857,13856,9584,9568,0,9680,9432
34.250000,63.331857,13640,9624,9568,0,9680,9432
35.437500,63.331857,13640,9608,9584,0,9680,9432
34.437501,63.331857,13640,9648,9584,0,9680,9432
34.437501,62.539058,13632,9648,9608,1,9608,9432
34.250000,62.539058,13648,9648,9624,1,9624,9432
34.625001,62.539058,13600,9576,9648,1,9648,9432
34.562500,62.539058,13512,9464,9648,1,9648,9432
33.625000,62.539058,13488,9432,9648,1,9648,9432
35.125000,62.539058,13504,9416,9576,1,9648,9440
34.062500,62.539058,13696,9416,9464,0,9648,9456
34.812500,62.539058,13480,9440,9432,0,9648,9432
34.750001,62.539058,13728,9424,9432,0,9648,9432
35.062501,62.539058,13528,9504,9424,0,9648,9424
34.937501,62.539058,13528,9456,9424,0,9648,9424
34.937501,62.539058,13536,9464,9440,0,9648,9424
34.562500,62.539058,13528,9472,9456,0,9648,9424
34.937501,62.539058,13520,9480,9464,0,9648,9424
34.937501,62.539058,13544,9504,9472,0,9648,9424
33.750000,62.539058,13552,9544,9472,0,9648,9424
34.562500,62.539058,13568,9576,9480,0,9648,9424
34.812500,62.539058,13592,9568,9504,0,9648,9424
34.625001,62.539058,13600,9560,9544,0,9648,9424
35.750000,62.539058,13600,9560,9560,0,9648,9424
35.125000,62.539058,13832,9552,9560,0,9648,9424
34.250000,62.539058,13608,9640,9560,0,9648,9424
34.750001,62.539058,13816,9616,9560,0,9648,9424
34.562500,62.539058,13616,9640,9560,0,9648,9424
34.812500,63.331256,13832,9648,9616,1,9648,9424
34.625001,63.331256,13632,9624,9640,1,9640,9424
34.562500,63.331256,13856,9656,9640,1,9640,9424
34.062500,63.331256,13640,9648,9640,1,9640,9424
34.062500,63.331256,13792,9592,9648,1,9648,9424
33.812501,63.331256,13504,9472,9648,1,9648,9424
33.562500,63.331256,13664,9376,9624,1,9648,9424
34.812500,63.331256,13456,9392,9592,1,9648,9440
34.062500,63.331256,13680,9416,9472,0,9648,9456
35.562501,63.331256,13448,9424,9416,0,9648,9416
33.937500,63.331256,13696,9424,9416,0,9648,9416
34.312501,63.331256,13504,9456,9416,0,9648,9416
33.625000,63.331256,13720,9464,9424,0,9648,9416
35.250001,63.331256,13504,9456,9424,0,9648,9416
35.375001,63.331256,13496,9448,9456,0,9648,9416
35.562501,63.331256,13496,9480,9456,0,9648,9416
35.375001,63.331256,13752,9488,9456,0,9648,9416
33.750000,63.331256,13536,9504,9464,0,9648,9416
34.250000,63.331256,13744,9536,9480,0,9648,9416
34.062500,63.331256,13560,9544,9488,0,9648,9416
34.062500,63.331256,13768,9576,9504,0,9648,9416
34.625001,63.331256,13584,9584,9536,0,9648,9416
34.750001,63.331256,13792,9560,9544,0,9648,9416
34.062500,63.331256,13584,9584,9560,0,9648,9416
34.062500,63.331256,13584,9600,9576,0,9648,9416
33.812501,63.626375,13584,9616,9584,1,9648,9416
35.375001,63.626375,13592,9600,9584,1,9624,9416
34.062500,63.626375,13592,9616,9600,1,9600,9416
33.937500,63.626375,13592,9640,9600,1,9600,9416
34.062500,63.626375,13608,9632,9616,1,9616,9416
35.375001,63.626375,13544,9576,9616,1,9616,9416
33.937500,63.626375,13480,9448,9616,1,9616,9416
34.062500,63.626375,13648,9376,9616,1,9616,9424
34.562500,63.626375,13424,9400,9576,1,9616,9424
34.812500,63.626375,13424,9408,9448,0,9616,9448
34.250000,63.626375,13448,9392,9408,0,9616,9408
34.125001,63.626375,13656,9440,9400,0,9616,9400
33.812501,63.626375,13480,9448,9400,0,9616,9400
34.250000,63.626375,13456,9472,9408,0,9616,9400
34.062500,63.626375,13456,9456,9440,0,9616,9400
34.250000,63.626375,13456,9464,9448,0,9616,9400
35.250001,63.626375,13512,9464,9456,0,9616,9400
34.562500,63.626375,13696,9472,9464,0,9616,9400
34.062500,63.626375,13496,9496,9464,0,9616,9400
34.125001,63.626375,13512,9536,9464,0,9616,9400
34.312501,63.626375,13520,9560,9472,0,9616,9400
34.312501,63.626375,13520,9544,9496,0,9616,9400
34.125001,63.626375,13528,9536,9536,0,9616,9400
34.250000,63.626375,13744,9568,9536,0,9616,9400
34.562500,63.626375,13528,9568,9544,0,9616,9400
34.750001,62.538919,13784,9568,9560,1,9616,9400
34.437501,62.538919,13552,9608,9568,1,9616,9400
34.625001,62.538919,13552,9592,9568,1,9616,9400
34.250000,62.538919,13576,9592,9568,1,9576,9400
34.625001,62.538919,13560,9608,9592,1,9592,9400
34.312501,62.538919,13504,9552,9592,1,9592,9400
34.312501,62.538919,13424,9448,9592,1,9592,9400
34.562500,62.538919,13392,9384,9592,1,9592,9400
34.437501,62.538919,13632,9376,9552,1,9592,9408
34.437501,62.538919,13408,9400,9448,0,9592,9440
34.812500,62.538919,13408,9416,9400,0,9592,9400
34.812500,62.538919,13448,9448,9400,0,9592,9400
34.562500,62.538919,13424,9424,9400,0,9592,9400
33.812501,62.538919,13416,9440,9416,0,9592,9400
34.750001,62.538919,13416,9416,9424,0,9592,9400
34.750001,62.538919,13464,9456,9424,0,9592,9400
34.937501,62.538919,13456,9456,9440,0,9592,9400
34.562500,62.538919,13472,9480,9440,0,9592,9400
34.062500,62.538919,13464,9504,9456,0,9592,9400
34.625001,62.538919,13488,9536,9456,0,9592,9400
34.562500,62.538919,13504,9536,9480,0,9592,9400
34.625001,62.538919,13520,9552,9504,0,9592,9400
34.437501,64.447908,13752,9560,9536,1,9592,9400
34.625001,64.447908,13520,9576,9536,1,9592,9400
34.125001,64.447908,13712,9584,9552,1,9592,9400
34.812500,64.447908,13552,9584,9560,1,9592,9400
34.625001,64.447908,13776,9600,9576,1,9592,9400
34.562500,64.447908,13544,9608,9584,1,9592,9400
34.812500,64.447908,13752,9608,9584,1,9584,9400
34.312501,64.447908,13552,9624,9600,1,9600,9400
34.437501,64.447908,13672,9520,9608,1,9608,9400
34.312501,64.447908,13384,9400,9608,1,9608,9400
34.750001,64.447908,13584,9352,9608,1,9608,9400
34.750001,64.447908,13392,9360,9520,1,9608,9416
34.312501,64.447908,13608,9368,9400,0,9608,9400
34.312501,64.447908,13392,9384,9368,0,9608,9368
34.562500,64.447908,13600,9400,9368,0,9608,9368
34.125001,64.447908,13392,9416,9368,0,9608,9368
33.937500,64.447908,13616,9376,9384,0,9608,9368
34.250000,64.447908,13392,9400,9384,0,9608,9368
34.625001,64.447908,13408,9408,9400,0,9608,9368
34.562500,64.447908,13424,9416,9400,0,9608,9368
34.312501,64.447908,13432,9448,9408,0,9608,9368
34.437501,64.447908,13480,9488,9408,0,9608,9368
34.937501,64.447908,13464,9488,9416,0,9608,9368
35.250001,64.447908,13472,9528,9448,0,9608,9368
34.437501,64.447908,13480,9504,9488,0,9608,9368
34.625001,64.447908,13480,9528,9488,0,9608,9368
34.062500,64.447908,13720,9512,9504,0,9608,9368
34.625001,64.447908,13528,9544,9512,0,9608,9368
34.812500,64.447908,13736,9544,9528,0,9608,9368
34.562500,64.447908,13512,9568,9528,0,9608,9368
34.937501,63.331223,13744,9576,9544,1,9608,9368
34.750001,63.331223,13552,9584,9544,1,9544,9368
34.750001,63.331223,13720,9536,9568,1,9568,9368
34.812500,63.331223,13408,9432,9568,1,9568,9368
34.750001,63.331223,13584,9336,9568,1,9568,9368
